,Open,GBM_lower_bound,GBM_upper_bound,Year,Month,Day,Close
2228,8345.7,8272.988187692803,8424.844060447664,2015,5,28,8319.00
2229,8302.75,8243.36144218901,8406.047860472476,2015,5,27,8334.60
2230,8377.1,8289.080505873453,8459.232432153032,2015,5,26,8339.35
2231,8438.15,8355.009422050574,8522.02366127461,2015,5,25,8370.25
2232,8432.5,8347.025072270742,8510.00250651002,2015,5,22,8458.95
2233,8434.5,8358.071815439409,8515.857837525684,2015,5,21,8421.00
2234,8392.65,8322.093549314073,8486.78351984414,2015,5,20,8423.25
2235,8356.2,8273.580923066673,8444.610864697052,2015,5,19,8365.65
2236,8284.95,8207.754446755756,8375.10932483632,2015,5,18,8373.65
2237,8240.3,8151.538862049373,8314.651891901827,2015,5,15,8262.35
2238,8232.45,8144.199219629563,8300.118371716868,2015,5,14,8224.20
2239,8181.55,8109.399706385188,8277.651153366874,2015,5,13,8235.45
2240,8326.15,8234.14329986311,8405.714440006519,2015,5,12,8126.95
2241,8243.2,8163.734623667872,8326.097543371001,2015,5,11,8325.25
2242,8131.5,8053.809465932261,8217.748562386882,2015,5,8,8191.50
2243,8077.0,7998.01044198447,8160.356111265302,2015,5,7,8057.30
2244,8316.6,8243.947369718971,8403.51465626465,2015,5,6,8097.00
2245,8338.4,8260.598223235007,8419.002418722752,2015,5,5,8324.80
2246,8230.05,8152.402538534463,8313.003225747256,2015,5,4,8331.95
2247,8224.5,8143.505032976369,8295.387542483615,2015,4,30,8181.50
2248,8274.8,8202.954006740778,8365.512159338727,2015,4,29,8239.75
2249,8215.55,8130.378684481593,8294.179044061604,2015,4,28,8285.60
2250,8330.55,8257.730266212935,8415.377193054366,2015,4,27,8213.80
2251,8405.7,8324.019625137284,8492.63679008781,2015,4,24,8305.25
2252,8478.2,8399.982627626618,8561.654866508823,2015,4,23,8398.30
2253,8400.4,8313.394310110018,8488.807430029497,2015,4,22,8429.70
2254,8416.1,8341.515159979013,8506.218939255163,2015,4,21,8377.75
2255,8618.8,8553.719649709376,8722.854383182856,2015,4,20,8448.10
2256,8698.05,8607.929379296516,8788.752634571363,2015,4,17,8606.00
2257,8757.05,8684.91638391317,8852.903015526615,2015,4,16,8706.70
2258,8844.75,8763.656275977139,8940.938668423512,2015,4,15,8750.20
2259,8801.75,8718.08068765626,8893.223260536399,2015,4,13,8834.00
2260,8774.35,8678.263536647091,8850.969488709714,2015,4,10,8780.35
2261,8756.2,8671.388126130048,8847.852118764504,2015,4,9,8778.30
2262,8698.95,8615.75269855486,8781.758016795973,2015,4,8,8714.40
2263,8684.45,8608.630740306338,8780.683475165904,2015,4,7,8660.30
2264,8615.8,8534.621189480453,8697.028335549181,2015,4,6,8659.90
2265,8483.7,8399.132719198473,8566.334118514298,2015,4,1,8586.25
2266,8527.6,8455.767538505204,8628.11097238265,2015,3,31,8491.00
2267,8390.95,8314.152109958179,8476.74653170259,2015,3,30,8492.30
2268,8396.0,8309.888818036268,8473.340753939994,2015,3,27,8341.40
2269,8474.95,8400.193013213886,8569.722064076574,2015,3,26,8342.15
2270,8568.9,8490.646526866978,8666.058157863845,2015,3,25,8530.80
2271,8537.05,8449.876227073939,8615.375126634193,2015,3,24,8542.95
2272,8591.55,8506.030951886585,8669.86918752809,2015,3,23,8550.90
2273,8627.9,8554.595335691205,8725.446120289127,2015,3,20,8570.90
2274,8749.45,8677.984466181377,8849.476515356992,2015,3,19,8634.65
2275,8742.9,8662.217118386909,8836.264253705293,2015,3,18,8685.90
2276,8689.1,8601.738549466883,8783.058024298463,2015,3,17,8723.30
2277,8656.75,8576.291305750265,8754.832866991661,2015,3,16,8633.15
2278,8844.05,8752.577029900827,8937.273501680098,2015,3,13,8647.75
2279,8740.65,8658.16807112423,8831.085364448461,2015,3,12,8776.00
2280,8728.75,8642.999144312354,8811.662439512387,2015,3,11,8699.95
2281,8769.75,8677.931831630794,8843.80636959011,2015,3,10,8712.05
2282,8891.15,8813.92179449129,8986.664671116767,2015,3,9,8756.75
2283,8929.4,8844.347916939556,9022.142293596167,2015,3,5,8937.75
2284,9109.15,9034.391282361896,9208.519661512984,2015,3,4,8922.65
2285,8962.85,8873.951930904437,9056.342961508504,2015,3,3,8996.25
2286,8953.85,8860.379235025192,9037.466750589496,2015,3,2,8956.75
2287,8913.05,8838.694474249853,9015.01393293556,2015,2,28,8901.85
2288,8729.5,8656.996258226807,8824.582801800883,2015,2,27,8844.60
2289,8779.0,8704.515085615967,8884.595301711002,2015,2,26,8683.85
2290,8801.9,8719.562439292818,8893.700756092621,2015,2,25,8767.25
2291,8772.9,8697.514119046455,8873.945487367062,2015,2,24,8762.10
2292,8856.85,8775.384729722666,8950.565030398131,2015,2,23,8754.95
2293,8895.5,8803.787324899024,8980.930663177372,2015,2,20,8833.60
2294,8883.05,8793.618568000646,8971.03663046673,2015,2,19,8895.30
2295,8811.55,8731.461170311417,8902.56224706909,2015,2,18,8869.10
2296,8831.4,8748.5513268992,8917.186241487836,2015,2,16,8809.35
2297,8741.5,8664.331847156549,8846.785522038044,2015,2,13,8805.50
2298,8676.95,8595.816167251896,8775.15655724281,2015,2,12,8711.55
2299,8603.3,8530.403962371638,8701.161710935914,2015,2,11,8627.40
2300,8478.1,8397.171101285932,8567.678889075787,2015,2,10,8565.55
2301,8584.4,8503.286111148052,8673.477595441253,2015,2,9,8526.35
2302,8696.85,8608.357116134373,8778.434224378592,2015,2,6,8661.05
2303,8733.1,8642.975332816392,8823.148376952473,2015,2,5,8711.70
2304,8789.15,8716.063468211474,8891.249385240273,2015,2,4,8723.70
2305,8823.15,8741.592568727843,8916.395626351245,2015,2,3,8756.55
2306,8802.5,8715.178572314951,8894.198002409932,2015,2,2,8797.40
2307,8996.6,8914.751945114376,9090.1403626412,2015,1,30,8808.90
2308,8901.5,8822.099130544311,8996.412752714677,2015,1,29,8952.35
2309,8902.75,8830.666730893967,8996.703288831628,2015,1,28,8914.30
2310,8871.35,8779.600760191202,8955.88924852511,2015,1,27,8910.50
2311,8827.95,8743.605435139936,8910.27391525576,2015,1,23,8835.60
2312,8745.85,8653.206481242609,8832.266317298168,2015,1,22,8761.40
2313,8719.65,8636.041768806299,8803.691330167558,2015,1,21,8729.50
2314,8575.1,8484.686476800009,8651.542438809616,2015,1,20,8695.60
2315,8550.05,8475.210993706418,8638.728599694014,2015,1,19,8550.70
2316,8504.05,8423.08444553825,8589.485094428237,2015,1,16,8513.80
2317,8424.5,8346.374012467933,8508.414928969218,2015,1,15,8494.15
2318,8307.25,8237.205890615774,8397.973526321279,2015,1,14,8277.55
2319,8346.15,8262.823301590799,8416.40014840601,2015,1,13,8299.40
2320,8291.35,8197.324686178166,8377.550298208611,2015,1,12,8323.00
2321,8285.45,8214.840386082162,8376.493429772332,2015,1,9,8284.50
2322,8191.4,8099.736541534218,8270.702505607242,2015,1,8,8234.60
2323,8118.65,8042.373180316704,8197.157069147363,2015,1,7,8102.10
2324,8325.3,8241.062012408722,8398.930225258768,2015,1,6,8127.35
2325,8407.95,8327.519239321346,8498.84882929175,2015,1,5,8378.40
2326,8288.7,8199.600577794283,8363.319851497326,2015,1,2,8395.45
2327,8272.8,8200.923724041877,8363.194775984543,2015,1,1,8284.00
2328,8243.9,8169.805792462797,8337.565407829885,2014,12,31,8282.70
2329,8260.3,8183.761972056174,8343.595573776705,2014,12,30,8248.25
2330,8214.7,8139.300322080697,8301.954165868992,2014,12,29,8246.30
2331,8204.8,8135.2521027667135,8295.855513610446,2014,12,26,8200.70
2332,8272.05,8194.44679891392,8355.854829084048,2014,12,24,8174.10
2333,8324.6,8251.698904037497,8410.828826897432,2014,12,23,8267.00
2334,8255.0,8170.546995643386,8336.906968045878,2014,12,22,8324.00
2335,8230.45,8163.9601642953485,8320.760850446883,2014,12,19,8225.20
2336,8138.9,8076.487320009681,8243.65131366878,2014,12,18,8159.30
2337,8041.2,7967.418903261062,8124.852397547625,2014,12,17,8029.80
2338,8172.6,8079.006070226747,8247.025921154536,2014,12,16,8067.60
2339,8160.75,8076.2327054657935,8240.912254886322,2014,12,15,8219.60
2340,8302.0,8217.321275773786,8374.39159499282,2014,12,12,8224.10
2341,8338.85,8268.657824913436,8432.237705354228,2014,12,11,8292.90
2342,8318.05,8239.192115153168,8407.383916488734,2014,12,10,8355.65
2343,8439.3,8366.494613125282,8531.409469874183,2014,12,9,8340.70
2344,8538.65,8465.28760211536,8632.156356712203,2014,12,8,8438.25
2345,8584.25,8503.747419506506,8679.854583510905,2014,12,5,8538.30
2346,8582.4,8506.108610183412,8671.626048024535,2014,12,4,8564.40
2347,8528.7,8440.483914779748,8609.894272507781,2014,12,3,8537.65
2348,8535.45,8453.426102596586,8610.52228874927,2014,12,2,8524.70
2349,8605.1,8533.013032180614,8700.875529664558,2014,12,1,8555.90
2350,8516.8,8449.523268344183,8618.826967408682,2014,11,28,8588.25
2351,8477.8,8398.013405168304,8559.786742958688,2014,11,27,8494.20
2352,8450.3,8371.689727387786,8535.6269607783,2014,11,26,8475.75
2353,8530.8,8451.528714130454,8620.13496621737,2014,11,25,8463.10
2354,8490.95,8422.053959137425,8578.33943105125,2014,11,24,8530.15
2355,8408.2,8328.399099728429,8490.672325659827,2014,11,21,8477.35
2356,8406.5,8322.728251858272,8490.66108076708,2014,11,20,8401.90
2357,8440.65,8363.804233767873,8534.64064112005,2014,11,19,8382.30
2358,8441.25,8362.953498596655,8521.386775452564,2014,11,18,8425.90
2359,8378.4,8304.544202142959,8465.089521393678,2014,11,17,8430.75
2360,8360.7,8277.804774038315,8445.989376442081,2014,11,14,8389.90
2361,8405.25,8328.133182973024,8498.558613323714,2014,11,13,8357.85
2362,8378.9,8298.08126793767,8465.181932253425,2014,11,12,8383.30
2363,8354.1,8278.568691108532,8438.514376500038,2014,11,11,8362.65
2364,8337.8,8264.20890248796,8424.131818832384,2014,11,10,8344.25
2365,8331.85,8237.38398106764,8400.455250582192,2014,11,7,8337.00
2366,8351.25,8268.566134988496,8430.832844304743,2014,11,5,8338.30
2367,8348.15,8272.412655099153,8432.976079611979,2014,11,3,8324.15
2368,8200.8,8120.430629217528,8291.198583344494,2014,10,31,8322.20
2369,8085.2,8007.176380605346,8162.934782351326,2014,10,30,8169.20
2370,8077.05,7992.27442315472,8148.719457853137,2014,10,29,8090.45
2371,8002.4,7919.93554146515,8086.071184731825,2014,10,28,8027.60
2372,8064.35,7991.904605126649,8143.573035538137,2014,10,27,7991.70
2373,8027.7,7957.583592753821,8114.554988006813,2014,10,23,8014.55
2374,7997.8,7920.07085152489,8071.782941949983,2014,10,22,7995.90
2375,7906.15,7829.0057800955665,7988.5156688257675,2014,10,21,7927.75
2376,7896.95,7827.783469430856,7982.752452252762,2014,10,20,7879.40
2377,7733.75,7651.29649985815,7795.546972363588,2014,10,17,7779.70
2378,7837.3,7750.982636816977,7911.366820845274,2014,10,16,7748.20
2379,7923.25,7850.261066175633,8012.0302226339545,2014,10,14,7864.00
2380,7831.0,7764.727565916512,7915.417676234968,2014,10,13,7884.25
2381,7911.0,7829.941828844872,7993.246235442682,2014,10,10,7859.95
2382,7886.5,7814.891745240815,7970.28598875076,2014,10,9,7960.55
2383,7828.75,7758.118051987034,7908.322484059833,2014,10,8,7842.70
2384,7897.4,7820.623828208144,7970.521973417229,2014,10,7,7852.40
2385,7960.5,7883.628755818272,8042.419044722403,2014,10,1,7945.55
2386,7948.8,7874.369510072924,8030.827818154496,2014,9,30,7964.80
2387,7978.45,7904.661369085436,8061.978522889043,2014,9,29,7958.90
2388,7885.85,7805.84538534277,7961.4339440737585,2014,9,26,7968.85
2389,8003.3,7931.888704774268,8087.279649934923,2014,9,25,7911.85
2390,8015.55,7943.910493815916,8106.679102053541,2014,9,24,8002.40
2391,8144.4,8076.661692750461,8232.865509646113,2014,9,23,8017.55
2392,8084.45,8016.709224065429,8170.872438505296,2014,9,22,8146.30
2393,8129.4,8050.05603918135,8212.087341109476,2014,9,19,8121.45
2394,7950.65,7873.14803141788,8032.3461547764755,2014,9,18,8114.75
2395,7971.5,7895.14771124065,8050.168456765495,2014,9,17,7975.50
2396,8036.6,7967.752128953722,8129.268382893452,2014,9,16,7932.90
2397,8070.35,8002.163056496656,8159.145645744684,2014,9,15,8042.00
2398,8087.05,7999.581473897699,8165.014847102946,2014,9,12,8105.50
2399,8115.15,8039.093871590337,8198.174806838431,2014,9,11,8085.70
2400,8135.55,8073.770118183821,8223.48904561618,2014,9,10,8094.10
2401,8161.9,8079.692500654436,8230.27238074732,2014,9,9,8152.95
2402,8132.95,8064.247895056503,8223.550244964128,2014,9,8,8173.90
2403,8099.9,8018.070960810338,8180.151059942177,2014,9,5,8086.85
2404,8114.2,8043.770203489381,8203.77534682385,2014,9,4,8095.95
2405,8110.85,8033.283316104342,8185.925304920095,2014,9,3,8114.60
2406,8038.6,7967.677387199,8123.143961364425,2014,9,2,8083.05
2407,7990.35,7914.414649499446,8082.865101129482,2014,9,1,8027.70
2408,7942.25,7868.154438348473,8028.183206049086,2014,8,28,7954.35
2409,7933.9,7870.507799794476,8017.006711555951,2014,8,27,7936.05
2410,7874.5,7802.928029910571,7959.745735988981,2014,8,26,7904.75
2411,7931.75,7848.531008389821,7994.333492445337,2014,8,25,7906.30
2412,7904.55,7826.940057261379,7985.516556531768,2014,8,22,7913.20
2413,7875.35,7803.123249283512,7961.934467995719,2014,8,21,7891.10
2414,7915.8,7842.4227730410585,7999.115917102807,2014,8,20,7875.30
2415,7901.0,7829.385107038283,7978.19509002126,2014,8,19,7897.50
2416,7785.25,7715.324526683285,7861.913329423847,2014,8,18,7874.25
2417,7756.15,7688.358260599222,7839.96418244977,2014,8,14,7791.70
2418,7717.3,7658.768997868147,7797.906295417775,2014,8,13,7739.55
2419,7688.8,7612.287226329121,7765.235222579166,2014,8,12,7727.05
2420,7619.85,7552.862687818717,7705.94313626185,2014,8,11,7625.95
2421,7588.7,7523.162884858421,7666.7194472238825,2014,8,8,7568.55
2422,7651.15,7562.072788107912,7714.924430431911,2014,8,7,7649.25
2423,7726.15,7642.036360961009,7792.329706704186,2014,8,6,7672.05
2424,7706.65,7636.699243219078,7782.389626727943,2014,8,5,7746.55
2425,7639.55,7567.3407280760875,7712.978256697476,2014,8,4,7683.65
2426,7662.5,7591.153870919204,7750.247936597684,2014,8,1,7602.60
2427,7784.65,7718.841442564672,7864.051437051558,2014,7,31,7721.30
2428,7746.2,7675.735764191203,7828.288649220682,2014,7,30,7791.40
2429,7792.9,7710.128165205413,7863.281127823047,2014,7,28,7748.70
2430,7828.2,7769.1830045965335,7919.014467041541,2014,7,25,7790.45
2431,7796.25,7717.504142445238,7872.136838148272,2014,7,24,7830.60
2432,7794.9,7717.730788486153,7867.653722127314,2014,7,23,7795.75
2433,7708.2,7623.126109691874,7779.1867906634125,2014,7,22,7767.85
2434,7701.65,7631.992012951223,7773.248336268168,2014,7,21,7684.20
2435,7630.25,7560.651866728262,7708.155219086964,2014,7,18,7663.90
2436,7612.7,7538.62220834115,7684.662559518516,2014,7,17,7640.45
2437,7564.15,7491.4644635310215,7638.8393798573925,2014,7,16,7624.40
2438,7491.3,7405.083842721623,7560.897305845872,2014,7,15,7526.65
2439,7469.0,7393.4451073766595,7545.544842430702,2014,7,14,7454.15
2440,7584.1,7519.6400405512195,7654.742481119183,2014,7,11,7459.60
2441,7589.5,7510.166809895923,7664.824018560336,2014,7,10,7567.75
2442,7637.95,7569.413366042535,7720.893075643178,2014,7,9,7585.00
2443,7804.05,7728.837087534028,7887.467329243696,2014,7,8,7623.20
2444,7780.4,7703.086437205872,7853.544956156722,2014,7,7,7787.15
2445,7718.1,7648.633992239989,7805.246502621162,2014,7,4,7751.60
2446,7734.35,7661.7996632098475,7813.237774877144,2014,7,3,7714.80
2447,7683.05,7615.90544171966,7765.904624646946,2014,7,2,7725.15
2448,7629.0,7548.800974544571,7698.693605640097,2014,7,1,7634.70
2449,7534.05,7455.014362682217,7611.515927112487,2014,6,30,7611.35
2450,7514.2,7443.002560934517,7596.3830470801195,2014,6,27,7508.80
2451,7554.1,7478.0635529992105,7625.356369221559,2014,6,26,7493.20
2452,7588.55,7515.181967664425,7663.836943715699,2014,6,25,7569.25
2453,7515.2,7441.956894586868,7590.612135095867,2014,6,24,7580.20
2454,7514.0,7444.773041542919,7593.532106416874,2014,6,23,7493.35
2455,7543.3,7472.957725622519,7621.347642849282,2014,6,20,7511.45
2456,7580.05,7496.672035559056,7651.334559890916,2014,6,19,7540.70
2457,7636.05,7563.742589221435,7709.293440953472,2014,6,18,7558.20
2458,7525.05,7459.338647519846,7602.417934941098,2014,6,17,7631.70
2459,7534.8,7467.647419638172,7606.789504925666,2014,6,16,7533.55
2460,7668.2,7594.458851428005,7743.913201018407,2014,6,13,7542.10
2461,7641.3,7568.728317408714,7714.996610760817,2014,6,12,7649.90
2462,7672.4,7602.09261062723,7759.268087520521,2014,6,11,7626.85
2463,7679.05,7616.008771513557,7764.908870938597,2014,6,10,7656.40
2464,7621.65,7543.390041541004,7690.160347617472,2014,6,9,7654.60
2465,7521.5,7453.268155110854,7595.358765872519,2014,6,6,7583.40
2466,7399.75,7327.241358571984,7476.66703436689,2014,6,5,7474.10
2467,7417.55,7342.82621229032,7489.523912993846,2014,6,4,7402.25
2468,7375.35,7297.120205308328,7443.6653463555895,2014,6,3,7415.85
2469,7264.05,7190.725107529156,7342.8205272790065,2014,6,2,7362.50
2470,7254.85,7182.129525733426,7321.302175198961,2014,5,30,7229.95
2471,7316.6,7248.8704926382425,7388.95302880049,2014,5,29,7235.65
2472,7324.95,7257.091109929111,7400.090380210421,2014,5,28,7329.65
2473,7363.1,7287.871786727994,7432.351483673322,2014,5,27,7318.00
2474,7428.75,7363.716451379989,7513.500168425864,2014,5,26,7359.05
2475,7306.5,7239.621121440616,7382.2194682125355,2014,5,23,7367.10
2476,7289.95,7226.718858422864,7377.425334938688,2014,5,22,7276.40
2477,7274.85,7200.367120059229,7344.50650736788,2014,5,21,7252.90
2478,7309.95,7238.209741570913,7384.185073992093,2014,5,20,7275.50
2479,7276.85,7201.001862385866,7345.70553840321,2014,5,19,7263.55
2480,7270.2,7211.060370513095,7354.431431671427,2014,5,16,7203.00
2481,7111.3,7048.580611893453,7180.901282573434,2014,5,15,7123.15
2482,7112.0,7030.775538625167,7175.157815401529,2014,5,14,7108.75
2483,7080.0,7010.491134813212,7153.618554014946,2014,5,13,7108.75
2484,6863.4,6798.326315421309,6929.0852865880415,2014,5,12,7014.25
2485,6654.15,6591.200148298859,6723.936793165116,2014,5,9,6858.80
2486,6669.9,6606.558669558937,6737.666098111156,2014,5,8,6659.85
2487,6708.6,6651.411695695837,6779.0204827597345,2014,5,7,6652.55
2488,6719.25,6651.817273040586,6781.021873817975,2014,5,6,6715.30
2489,6681.65,6621.398165605638,6752.7412025894455,2014,5,5,6699.35
2490,6709.95,6651.759283418751,6785.897548442966,2014,5,2,6694.80
2491,6724.95,6662.517269711074,6794.157162756594,2014,4,30,6696.40
2492,6769.0,6707.4263525573515,6836.5749549307875,2014,4,29,6715.25
2493,6778.55,6719.10927598204,6845.1168517099,2014,4,28,6761.25
2494,6855.8,6786.513962199397,6923.5394706949455,2014,4,25,6782.75
2495,6823.25,6764.795727823595,6899.066194460361,2014,4,23,6840.80
2496,6822.9,6763.895681619501,6889.811080258009,2014,4,22,6815.35
2497,6789.25,6717.1788448350935,6848.658847839048,2014,4,21,6817.65
2498,6695.45,6628.738579293996,6760.459130814366,2014,4,17,6779.40
2499,6727.25,6666.351060539755,6793.025192663793,2014,4,16,6675.30
2500,6792.7,6726.940933263915,6856.029569305567,2014,4,15,6733.10
2501,6758.35,6686.147714044708,6822.915417775724,2014,4,11,6776.30
2502,6803.05,6747.406686311002,6873.246175162557,2014,4,10,6796.40
2503,6722.0,6657.299071557101,6793.8159553177675,2014,4,9,6796.20
2504,6694.25,6628.613738736087,6766.745738771238,2014,4,7,6695.05
2505,6741.85,6683.4940390947,6820.669473975484,2014,4,4,6694.35
2506,6772.05,6715.155643085907,6842.262312777764,2014,4,3,6736.10
2507,6757.6,6692.553856062436,6827.4738765726825,2014,4,2,6752.55
2508,6729.5,6660.940831157345,6794.426925358683,2014,4,1,6721.05
2509,6723.15,6659.99034295886,6787.697835398884,2014,3,31,6704.20
2510,6673.05,6619.059247583463,6745.813703699594,2014,3,28,6695.90
2511,6613.1,6555.199394851317,6684.436419040907,2014,3,27,6641.75
2512,6615.65,6558.325570757479,6691.616260011495,2014,3,26,6601.40
2513,6550.1,6490.182935357456,6619.040128266619,2014,3,25,6589.75
2514,6510.5,6450.36051487751,6577.782368927451,2014,3,24,6583.50
2515,6497.8,6432.392683843351,6567.705425154581,2014,3,22,6494.90
2516,6515.2,6453.384602211664,6580.912783466841,2014,3,21,6493.20
2517,6508.35,6445.288043006066,6574.490756257798,2014,3,20,6483.10
2518,6530.0,6470.459841705837,6597.104259023205,2014,3,19,6524.05
2519,6532.45,6470.687254444537,6602.86206256474,2014,3,18,6516.65
2520,6447.25,6392.153889387543,6514.42421643216,2014,3,14,6504.20
